timestamp,location,vehicle_count,avg_speed
2025-10-30T14:04:48.000Z,Tanta,92,107.99
2025-10-30T14:04:48.000Z,Alexandria,13,69.77
2025-10-30T14:04:48.000Z,Cairo,93,39.07
2025-10-30T14:04:49.000Z,Giza,60,90.25
2025-10-30T14:04:49.000Z,Giza,92,92.67
2025-10-30T14:04:49.000Z,Cairo,32,108.75
2025-10-30T14:04:49.000Z,Tanta,15,50.66
2025-10-30T14:04:49.000Z,Tanta,48,59.72
2025-10-30T14:04:50.000Z,Cairo,100,41.25
2025-10-30T14:04:50.000Z,Tanta,42,85.88
2025-10-30T14:04:50.000Z,Cairo,69,105.03
2025-10-30T14:04:50.000Z,Mansoura,29,23.04
2025-10-30T14:04:50.000Z,Cairo,71,94.84
2025-10-30T14:04:51.000Z,Mansoura,81,58.44
2025-10-30T14:04:51.000Z,Alexandria,55,38.41
2025-10-30T14:04:51.000Z,Cairo,23,38.0
2025-10-30T14:04:51.000Z,Mansoura,15,64.72
2025-10-30T14:04:51.000Z,Mansoura,70,78.3
2025-10-30T14:04:52.000Z,Tanta,34,117.19
2025-10-30T14:04:52.000Z,Alexandria,39,44.83
2025-10-30T14:04:52.000Z,Giza,39,26.46
2025-10-30T14:04:52.000Z,Mansoura,94,60.44
2025-10-30T14:04:52.000Z,Cairo,11,111.58
2025-10-30T14:04:53.000Z,Tanta,74,56.79
2025-10-30T14:04:53.000Z,Tanta,38,44.52
2025-10-30T14:04:53.000Z,Tanta,14,21.16
2025-10-30T14:04:53.000Z,Alexandria,21,26.27
2025-10-30T14:04:53.000Z,Alexandria,53,78.34
2025-10-30T14:04:54.000Z,Alexandria,52,58.83
2025-10-30T14:04:54.000Z,Cairo,40,94.26
2025-10-30T14:04:54.000Z,Mansoura,20,104.99
2025-10-30T14:04:54.000Z,Mansoura,55,76.19
2025-10-30T14:04:54.000Z,Mansoura,37,64.1
2025-10-30T14:04:55.000Z,Giza,69,62.42
2025-10-30T14:04:55.000Z,Tanta,30,117.08
2025-10-30T14:04:55.000Z,Giza,26,44.92
2025-10-30T14:04:55.000Z,Mansoura,88,81.03
2025-10-30T14:04:55.000Z,Tanta,13,66.3
2025-10-30T14:04:56.000Z,Mansoura,39,92.61
2025-10-30T14:04:56.000Z,Mansoura,56,98.72
2025-10-30T14:04:56.000Z,Cairo,54,116.55
2025-10-30T14:04:56.000Z,Mansoura,72,33.2
2025-10-30T14:04:56.000Z,Mansoura,39,31.81
2025-10-30T14:04:57.000Z,Tanta,69,53.42
2025-10-30T14:04:57.000Z,Tanta,70,57.5
2025-10-30T14:04:57.000Z,Tanta,52,90.72
2025-10-30T14:04:57.000Z,Cairo,46,33.19
2025-10-30T14:04:57.000Z,Cairo,35,36.69
2025-10-30T14:04:58.000Z,Tanta,75,54.15
2025-10-30T14:04:58.000Z,Mansoura,65,102.5
2025-10-30T14:04:58.000Z,Cairo,16,112.33
2025-10-30T14:04:58.000Z,Mansoura,48,110.59
2025-10-30T14:04:58.000Z,Alexandria,12,107.72
2025-10-30T14:04:59.000Z,Giza,89,111.16
2025-10-30T14:04:59.000Z,Tanta,85,38.45
2025-10-30T14:04:59.000Z,Tanta,43,83.63
2025-10-30T14:04:59.000Z,Mansoura,58,104.17
2025-10-30T14:04:59.000Z,Cairo,60,108.83
2025-10-30T14:05:00.000Z,Giza,97,35.86
2025-10-30T14:05:00.000Z,Cairo,99,68.59
2025-10-30T14:05:00.000Z,Mansoura,62,117.51
2025-10-30T14:05:00.000Z,Tanta,69,118.8
2025-10-30T14:05:00.000Z,Cairo,53,99.48
2025-10-30T14:05:01.000Z,Mansoura,89,85.05
2025-10-30T14:05:01.000Z,Giza,25,50.49
2025-10-30T14:05:01.000Z,Alexandria,61,80.73
2025-10-30T14:05:01.000Z,Giza,47,25.46
2025-10-30T14:05:01.000Z,Alexandria,22,71.99
2025-10-30T14:05:02.000Z,Mansoura,51,53.64
2025-10-30T14:05:02.000Z,Mansoura,16,21.45
2025-10-30T14:05:02.000Z,Alexandria,13,102.31
2025-10-30T14:05:02.000Z,Cairo,84,107.02
2025-10-30T14:05:03.000Z,Cairo,42,99.58
2025-10-30T14:05:03.000Z,Mansoura,73,82.0
2025-10-30T14:05:03.000Z,Tanta,73,40.89
2025-10-30T14:05:03.000Z,Mansoura,95,38.59
2025-10-30T14:05:03.000Z,Tanta,27,95.86
2025-10-30T14:05:04.000Z,Cairo,25,62.33
2025-10-30T14:05:04.000Z,Tanta,97,115.77
2025-10-30T14:05:04.000Z,Cairo,87,87.84
2025-10-30T14:05:04.000Z,Alexandria,92,51.88
2025-10-30T14:05:04.000Z,Cairo,56,24.91
2025-10-30T14:05:05.000Z,Tanta,41,101.58
2025-10-30T14:05:05.000Z,Giza,16,31.1
2025-10-30T14:05:05.000Z,Tanta,67,45.06
2025-10-30T14:05:05.000Z,Alexandria,41,20.23
2025-10-30T14:05:05.000Z,Alexandria,66,94.63
2025-10-30T14:05:06.000Z,Cairo,39,112.07
2025-10-30T14:05:06.000Z,Cairo,64,113.02
2025-10-30T14:05:06.000Z,Cairo,24,89.62
2025-10-30T14:05:06.000Z,Cairo,93,26.85
2025-10-30T14:05:06.000Z,Alexandria,49,115.56
2025-10-30T14:05:07.000Z,Giza,91,62.46
2025-10-30T14:05:07.000Z,Giza,36,26.81
2025-10-30T14:05:07.000Z,Tanta,92,44.53
2025-10-30T14:05:07.000Z,Alexandria,50,20.72
2025-10-30T14:05:07.000Z,Tanta,95,100.58
2025-10-30T14:05:08.000Z,Mansoura,46,55.31
2025-10-30T14:05:08.000Z,Alexandria,100,37.55
2025-10-30T14:05:08.000Z,Mansoura,99,79.19
2025-10-30T14:05:08.000Z,Tanta,19,87.84
2025-10-30T14:05:08.000Z,Giza,34,119.02
2025-10-30T14:05:09.000Z,Alexandria,32,112.66
2025-10-30T14:05:09.000Z,Mansoura,68,102.63
2025-10-30T14:05:09.000Z,Mansoura,14,90.79
2025-10-30T14:05:09.000Z,Giza,74,72.84
2025-10-30T14:05:09.000Z,Cairo,51,45.96
2025-10-30T14:05:10.000Z,Giza,21,109.7
2025-10-30T14:05:10.000Z,Mansoura,83,67.69
2025-10-30T14:05:10.000Z,Giza,68,52.46
2025-10-30T14:05:10.000Z,Mansoura,82,98.72
2025-10-30T14:05:10.000Z,Alexandria,68,87.13
2025-10-30T14:05:11.000Z,Giza,50,96.03
2025-10-30T14:05:11.000Z,Cairo,73,35.83
2025-10-30T14:05:11.000Z,Cairo,71,21.62
2025-10-30T14:05:11.000Z,Mansoura,90,67.23
2025-10-30T14:05:11.000Z,Giza,41,107.57
2025-10-30T14:05:12.000Z,Tanta,31,108.29
2025-10-30T14:05:12.000Z,Mansoura,88,84.13
2025-10-30T14:05:12.000Z,Alexandria,15,25.14
2025-10-30T14:05:12.000Z,Giza,10,105.48
2025-10-30T14:05:12.000Z,Cairo,78,20.09
2025-10-30T14:05:13.000Z,Alexandria,71,46.76
2025-10-30T14:05:13.000Z,Giza,20,104.83
2025-10-30T14:05:13.000Z,Tanta,87,117.36
2025-10-30T14:05:13.000Z,Mansoura,20,113.42
2025-10-30T14:05:13.000Z,Tanta,89,84.4
2025-10-30T14:05:14.000Z,Mansoura,67,67.36
2025-10-30T14:05:14.000Z,Tanta,18,75.34
2025-10-30T14:05:14.000Z,Giza,29,44.81
2025-10-30T14:05:14.000Z,Mansoura,50,89.25
2025-10-30T14:05:14.000Z,Tanta,17,42.23
2025-10-30T14:05:15.000Z,Mansoura,74,110.5
2025-10-30T14:05:15.000Z,Cairo,30,66.84
2025-10-30T14:05:15.000Z,Cairo,22,20.18
2025-10-30T14:05:15.000Z,Tanta,34,56.67
2025-10-30T14:05:15.000Z,Giza,100,55.28
2025-10-30T14:05:16.000Z,Giza,71,103.49
2025-10-30T14:05:16.000Z,Cairo,65,52.55
2025-10-30T14:05:16.000Z,Cairo,21,63.27
2025-10-30T14:05:16.000Z,Mansoura,27,63.19
2025-10-30T14:05:16.000Z,Mansoura,29,29.44
2025-10-30T14:05:17.000Z,Cairo,69,36.69
2025-10-30T14:05:17.000Z,Cairo,81,75.92
2025-10-30T14:05:17.000Z,Giza,91,33.09
2025-10-30T14:05:17.000Z,Giza,22,98.66
2025-10-30T14:05:17.000Z,Giza,81,33.5
2025-10-30T14:05:18.000Z,Giza,55,38.98
2025-10-30T14:05:18.000Z,Tanta,97,77.84
2025-10-30T14:05:18.000Z,Alexandria,82,84.35
2025-10-30T14:05:18.000Z,Cairo,80,36.98
2025-10-30T14:05:18.000Z,Cairo,22,98.92
2025-10-30T14:05:19.000Z,Alexandria,52,74.09
2025-10-30T14:05:19.000Z,Alexandria,34,90.96
2025-10-30T14:05:19.000Z,Tanta,14,64.63
2025-10-30T14:05:19.000Z,Cairo,16,77.05
2025-10-30T14:05:19.000Z,Tanta,29,23.18
2025-10-30T14:05:20.000Z,Tanta,30,29.77
2025-10-30T14:05:20.000Z,Alexandria,33,114.77
2025-10-30T14:05:20.000Z,Tanta,88,109.8
2025-10-30T14:05:20.000Z,Mansoura,35,69.21
2025-10-30T14:05:20.000Z,Giza,66,22.11
2025-10-30T14:05:21.000Z,Mansoura,35,53.07
2025-10-30T14:05:21.000Z,Mansoura,22,80.43
2025-10-30T14:05:21.000Z,Alexandria,75,102.08
2025-10-30T14:05:21.000Z,Alexandria,81,88.5
2025-10-30T14:05:21.000Z,Alexandria,11,69.45
2025-10-30T14:05:22.000Z,Giza,95,79.37
2025-10-30T14:05:22.000Z,Alexandria,27,28.13
2025-10-30T14:05:22.000Z,Cairo,25,81.76
2025-10-30T14:05:22.000Z,Giza,73,67.42
2025-10-30T14:05:22.000Z,Alexandria,37,85.63
2025-10-30T14:05:23.000Z,Alexandria,20,59.44
2025-10-30T14:05:23.000Z,Giza,78,66.22
2025-10-30T14:05:23.000Z,Alexandria,35,107.38
2025-10-30T14:05:23.000Z,Cairo,25,91.6
2025-10-30T14:05:23.000Z,Giza,27,53.07
2025-10-30T14:05:24.000Z,Cairo,33,64.22
2025-10-30T14:05:24.000Z,Cairo,88,20.9
2025-10-30T14:05:24.000Z,Mansoura,31,100.24
2025-10-30T14:05:24.000Z,Mansoura,26,83.97
2025-10-30T14:05:24.000Z,Alexandria,42,77.94
2025-10-30T14:05:25.000Z,Giza,76,48.0
2025-10-30T14:05:25.000Z,Alexandria,96,85.42
2025-10-30T14:05:25.000Z,Tanta,86,119.88
2025-10-30T14:05:25.000Z,Tanta,11,117.49
2025-10-30T14:05:25.000Z,Tanta,40,33.55
2025-10-30T14:05:26.000Z,Cairo,16,108.53
2025-10-30T14:05:26.000Z,Alexandria,10,65.7
2025-10-30T14:05:26.000Z,Cairo,19,82.22
2025-10-30T14:05:26.000Z,Giza,55,73.34
2025-10-30T14:05:26.000Z,Mansoura,24,117.44
2025-10-30T14:05:27.000Z,Alexandria,12,64.45
2025-10-30T14:05:27.000Z,Mansoura,52,63.19
2025-10-30T14:05:27.000Z,Alexandria,56,119.2
2025-10-30T14:05:27.000Z,Giza,18,43.1
2025-10-30T14:05:27.000Z,Alexandria,34,62.73
2025-10-30T14:05:28.000Z,Cairo,57,74.21
2025-10-30T14:05:28.000Z,Mansoura,23,21.81
2025-10-30T14:05:28.000Z,Tanta,76,23.65
2025-10-30T14:05:28.000Z,Tanta,19,28.68
2025-10-30T14:05:28.000Z,Cairo,30,111.15
2025-10-30T14:05:29.000Z,Mansoura,41,94.25
2025-10-30T14:05:29.000Z,Giza,95,80.8
2025-10-30T14:05:29.000Z,Cairo,65,82.42
2025-10-30T14:05:29.000Z,Giza,51,78.33
2025-10-30T14:05:29.000Z,Cairo,50,31.46
2025-10-30T14:05:30.000Z,Mansoura,57,52.5
2025-10-30T14:05:30.000Z,Cairo,50,41.04
2025-10-30T14:05:30.000Z,Giza,64,59.23
2025-10-30T14:05:30.000Z,Mansoura,30,76.72
2025-10-30T14:05:31.000Z,Giza,33,99.59
2025-10-30T14:05:31.000Z,Mansoura,83,27.69
2025-10-30T14:05:31.000Z,Mansoura,59,115.06
2025-10-30T14:05:31.000Z,Mansoura,68,57.41
2025-10-30T14:05:31.000Z,Alexandria,73,30.65
2025-10-30T14:05:32.000Z,Mansoura,72,87.65
2025-10-30T14:05:32.000Z,Giza,31,52.43
2025-10-30T14:05:32.000Z,Alexandria,18,48.46
2025-10-30T14:05:32.000Z,Tanta,95,45.71
2025-10-30T14:05:32.000Z,Mansoura,26,38.38
2025-10-30T14:05:33.000Z,Mansoura,57,66.94
2025-10-30T14:05:33.000Z,Giza,73,56.18
2025-10-30T14:05:33.000Z,Alexandria,19,41.03
2025-10-30T14:05:33.000Z,Cairo,50,30.7
2025-10-30T14:05:33.000Z,Cairo,23,95.77
2025-10-30T14:05:34.000Z,Alexandria,39,84.52
2025-10-30T14:05:34.000Z,Alexandria,45,41.5
2025-10-30T14:05:34.000Z,Alexandria,84,48.82
2025-10-30T14:05:34.000Z,Tanta,57,67.05
2025-10-30T14:05:34.000Z,Tanta,53,107.62
2025-10-30T14:05:35.000Z,Cairo,90,66.06
2025-10-30T14:05:35.000Z,Giza,66,110.61
2025-10-30T14:05:35.000Z,Alexandria,14,21.59
2025-10-30T14:05:35.000Z,Giza,96,114.32
2025-10-30T14:05:35.000Z,Tanta,62,110.28
2025-10-30T14:05:36.000Z,Tanta,78,61.68
2025-10-30T14:05:36.000Z,Alexandria,82,104.98
2025-10-30T14:05:36.000Z,Mansoura,22,26.38
2025-10-30T14:05:36.000Z,Cairo,53,102.99
2025-10-30T14:05:36.000Z,Tanta,91,89.12
2025-10-30T14:05:37.000Z,Cairo,49,54.3
2025-10-30T14:05:37.000Z,Tanta,69,100.1
2025-10-30T14:05:37.000Z,Cairo,83,97.32
2025-10-30T14:05:37.000Z,Giza,64,67.13
2025-10-30T14:05:37.000Z,Mansoura,18,106.91
2025-10-30T14:05:38.000Z,Mansoura,50,117.3
2025-10-30T14:05:38.000Z,Mansoura,36,79.25
2025-10-30T14:05:38.000Z,Tanta,56,114.2
2025-10-30T14:05:38.000Z,Alexandria,38,113.68
2025-10-30T14:05:38.000Z,Mansoura,12,61.75
2025-10-30T14:05:39.000Z,Tanta,47,23.51
2025-10-30T14:05:39.000Z,Alexandria,35,39.96
2025-10-30T14:05:39.000Z,Mansoura,26,62.47
2025-10-30T14:05:39.000Z,Alexandria,99,114.77
2025-10-30T14:05:39.000Z,Mansoura,28,57.54
2025-10-30T14:05:40.000Z,Giza,54,102.12
2025-10-30T14:05:40.000Z,Alexandria,95,43.7
2025-10-30T14:05:40.000Z,Tanta,100,92.93
2025-10-30T14:05:40.000Z,Alexandria,80,81.81
2025-10-30T14:05:40.000Z,Alexandria,76,71.81
2025-10-30T14:05:41.000Z,Giza,13,27.81
2025-10-30T14:05:41.000Z,Mansoura,46,117.11
2025-10-30T14:05:41.000Z,Tanta,47,91.66
2025-10-30T14:05:41.000Z,Alexandria,96,47.6
2025-10-30T14:05:41.000Z,Mansoura,56,21.94
2025-10-30T14:05:42.000Z,Mansoura,68,64.75
2025-10-30T14:05:42.000Z,Cairo,68,112.37
2025-10-30T14:05:42.000Z,Mansoura,56,46.37
2025-10-30T14:05:42.000Z,Tanta,47,107.25
2025-10-30T14:05:42.000Z,Tanta,68,75.08
2025-10-30T14:05:43.000Z,Tanta,34,37.09
2025-10-30T14:05:43.000Z,Mansoura,13,90.27
2025-10-30T14:05:43.000Z,Tanta,70,26.79
2025-10-30T14:05:43.000Z,Alexandria,61,104.51
2025-10-30T14:05:43.000Z,Mansoura,17,69.34
2025-10-30T14:05:44.000Z,Giza,71,74.83
2025-10-30T14:05:44.000Z,Cairo,92,78.39
2025-10-30T14:05:44.000Z,Tanta,44,48.28
2025-10-30T14:05:44.000Z,Cairo,49,73.97
2025-10-30T14:05:44.000Z,Tanta,28,77.5
2025-10-30T14:05:45.000Z,Cairo,97,113.64
2025-10-30T14:05:45.000Z,Alexandria,25,97.12
2025-10-30T14:05:45.000Z,Alexandria,30,94.82
2025-10-30T14:05:45.000Z,Cairo,75,91.37
2025-10-30T14:05:45.000Z,Mansoura,39,95.46
2025-10-30T14:05:46.000Z,Cairo,39,93.74
2025-10-30T14:05:46.000Z,Giza,72,78.93
2025-10-30T14:05:46.000Z,Giza,59,106.86
2025-10-30T14:05:46.000Z,Cairo,80,82.51
2025-10-30T14:05:46.000Z,Tanta,27,35.76
2025-10-30T14:05:47.000Z,Alexandria,57,112.87
2025-10-30T14:05:47.000Z,Alexandria,72,108.27
2025-10-30T14:05:47.000Z,Tanta,62,44.49
2025-10-30T14:05:47.000Z,Alexandria,44,46.41
2025-10-30T14:05:47.000Z,Tanta,42,43.76
2025-10-30T14:05:48.000Z,Giza,10,108.96
2025-10-30T14:05:48.000Z,Alexandria,82,47.52
2025-10-30T14:05:48.000Z,Alexandria,36,38.46
2025-10-30T14:05:48.000Z,Tanta,68,100.23
2025-10-30T14:05:48.000Z,Alexandria,28,74.39
2025-10-30T14:05:49.000Z,Tanta,60,95.75
2025-10-30T14:05:49.000Z,Tanta,31,69.2
2025-10-30T14:05:49.000Z,Tanta,81,71.82
2025-10-30T14:05:49.000Z,Alexandria,27,55.27
2025-10-30T14:05:49.000Z,Alexandria,15,58.95
2025-10-30T14:05:50.000Z,Tanta,59,39.96
2025-10-30T14:05:50.000Z,Tanta,43,110.77
2025-10-30T14:05:50.000Z,Tanta,26,35.96
2025-10-30T14:05:50.000Z,Mansoura,79,20.85
2025-10-30T14:05:50.000Z,Mansoura,66,37.56
2025-10-30T14:05:51.000Z,Cairo,37,86.59
2025-10-30T14:05:51.000Z,Giza,94,71.0
2025-10-30T14:05:51.000Z,Giza,57,48.28
2025-10-30T14:05:51.000Z,Cairo,15,77.17
2025-10-30T14:05:51.000Z,Mansoura,93,58.23
2025-10-30T14:05:52.000Z,Tanta,91,52.9
2025-10-30T14:05:52.000Z,Giza,48,103.57
2025-10-30T14:05:52.000Z,Cairo,31,70.88
2025-10-30T14:05:52.000Z,Cairo,89,109.21
2025-10-30T14:05:52.000Z,Alexandria,46,87.51
2025-10-30T14:05:53.000Z,Giza,32,53.94
2025-10-30T14:05:53.000Z,Giza,24,41.14
2025-10-30T14:05:53.000Z,Giza,18,65.64
2025-10-30T14:05:53.000Z,Alexandria,84,117.64
2025-10-30T14:05:53.000Z,Cairo,29,85.69
2025-10-30T14:05:54.000Z,Tanta,68,92.22
2025-10-30T14:05:54.000Z,Cairo,49,86.15
2025-10-30T14:05:54.000Z,Tanta,58,96.91
2025-10-30T14:05:54.000Z,Cairo,96,66.36
2025-10-30T14:05:54.000Z,Mansoura,32,34.0
2025-10-30T14:05:55.000Z,Tanta,84,40.22
2025-10-30T14:05:55.000Z,Tanta,99,104.48
2025-10-30T14:05:55.000Z,Cairo,47,92.54
2025-10-30T14:05:55.000Z,Cairo,22,99.74
2025-10-30T14:05:55.000Z,Cairo,58,65.57
2025-10-30T14:05:56.000Z,Alexandria,68,77.23
2025-10-30T14:05:56.000Z,Tanta,33,77.34
2025-10-30T14:05:56.000Z,Mansoura,52,61.18
2025-10-30T14:05:56.000Z,Giza,41,61.55
2025-10-30T14:05:56.000Z,Tanta,60,65.75
2025-10-30T14:05:57.000Z,Giza,68,26.43
2025-10-30T14:05:57.000Z,Cairo,71,70.23
2025-10-30T14:05:57.000Z,Giza,20,26.54
2025-10-30T14:05:57.000Z,Giza,11,44.01
2025-10-30T14:05:57.000Z,Tanta,28,93.27
2025-10-30T14:05:58.000Z,Giza,88,37.54
2025-10-30T14:05:58.000Z,Tanta,14,98.98
2025-10-30T14:05:58.000Z,Alexandria,64,34.93
2025-10-30T14:05:58.000Z,Tanta,40,69.38
2025-10-30T14:05:58.000Z,Giza,12,107.34
2025-10-30T14:05:59.000Z,Alexandria,100,26.01
2025-10-30T14:05:59.000Z,Cairo,35,72.32
2025-10-30T14:05:59.000Z,Alexandria,19,23.83
2025-10-30T14:05:59.000Z,Alexandria,30,62.23
2025-10-30T14:06:00.000Z,Alexandria,17,82.08
2025-10-30T14:06:00.000Z,Cairo,47,76.51
2025-10-30T14:06:00.000Z,Tanta,18,75.45
2025-10-30T14:06:00.000Z,Alexandria,54,93.4
2025-10-30T14:06:00.000Z,Mansoura,86,39.97
2025-10-30T14:06:01.000Z,Cairo,75,51.06
2025-10-30T14:06:01.000Z,Mansoura,86,118.1
2025-10-30T14:06:01.000Z,Cairo,93,113.24
2025-10-30T14:06:01.000Z,Mansoura,26,50.98
2025-10-30T14:06:01.000Z,Cairo,24,60.99
2025-10-30T14:06:02.000Z,Cairo,87,38.44
2025-10-30T14:06:02.000Z,Mansoura,48,117.45
2025-10-30T14:06:02.000Z,Giza,93,101.27
2025-10-30T14:06:02.000Z,Tanta,61,66.14
2025-10-30T14:06:02.000Z,Alexandria,55,41.88
2025-10-30T14:06:03.000Z,Alexandria,55,65.02
2025-10-30T14:06:03.000Z,Mansoura,28,118.5
2025-10-30T14:06:03.000Z,Giza,14,43.19
2025-10-30T14:06:03.000Z,Alexandria,29,107.13
2025-10-30T14:06:03.000Z,Giza,79,20.51
2025-10-30T14:06:04.000Z,Cairo,22,62.01
2025-10-30T14:06:04.000Z,Giza,85,88.71
2025-10-30T14:06:04.000Z,Alexandria,21,44.79
2025-10-30T14:06:04.000Z,Giza,89,112.54
2025-10-30T14:06:04.000Z,Alexandria,41,21.71
2025-10-30T14:06:05.000Z,Giza,81,58.71
2025-10-30T14:06:05.000Z,Tanta,99,105.98
2025-10-30T14:06:05.000Z,Cairo,34,88.79
2025-10-30T14:06:05.000Z,Cairo,22,93.91
2025-10-30T14:06:05.000Z,Giza,76,53.11
2025-10-30T14:06:06.000Z,Tanta,42,48.29
2025-10-30T14:06:06.000Z,Giza,24,28.54
2025-10-30T14:06:06.000Z,Alexandria,40,113.86
2025-10-30T14:06:06.000Z,Alexandria,59,64.27
2025-10-30T14:06:06.000Z,Tanta,26,112.26
2025-10-30T14:06:07.000Z,Tanta,44,80.56
2025-10-30T14:06:07.000Z,Giza,61,55.61
2025-10-30T14:06:07.000Z,Mansoura,26,87.14
2025-10-30T14:06:07.000Z,Mansoura,77,60.01
2025-10-30T14:06:07.000Z,Tanta,70,112.58
2025-10-30T14:06:08.000Z,Mansoura,42,61.9
2025-10-30T14:06:08.000Z,Giza,100,107.16
2025-10-30T14:06:08.000Z,Mansoura,91,32.44
2025-10-30T14:06:08.000Z,Alexandria,53,70.98
2025-10-30T14:06:08.000Z,Mansoura,81,47.0
2025-10-30T14:06:09.000Z,Alexandria,36,22.23
2025-10-30T14:06:09.000Z,Alexandria,71,54.8
2025-10-30T14:06:09.000Z,Cairo,93,103.85
2025-10-30T14:06:09.000Z,Tanta,12,85.07
2025-10-30T14:06:09.000Z,Cairo,87,84.17
2025-10-30T14:06:10.000Z,Mansoura,29,53.25
2025-10-30T14:06:10.000Z,Alexandria,82,97.03
2025-10-30T14:06:10.000Z,Tanta,75,77.52
2025-10-30T14:06:10.000Z,Giza,86,28.62
2025-10-30T14:06:10.000Z,Giza,48,31.0
2025-10-30T14:06:11.000Z,Cairo,91,37.51
2025-10-30T14:06:11.000Z,Cairo,97,37.08
2025-10-30T14:06:11.000Z,Giza,98,77.02
2025-10-30T14:06:11.000Z,Giza,45,95.75
2025-10-30T14:06:11.000Z,Mansoura,93,73.33
2025-10-30T14:06:12.000Z,Tanta,92,48.84
2025-10-30T14:06:12.000Z,Alexandria,63,31.54
2025-10-30T14:06:12.000Z,Tanta,26,87.88
2025-10-30T14:06:12.000Z,Tanta,63,99.98
2025-10-30T14:06:12.000Z,Giza,77,111.53
2025-10-30T14:06:13.000Z,Giza,17,118.9
2025-10-30T14:06:13.000Z,Tanta,95,38.03
2025-10-30T14:06:13.000Z,Giza,35,83.1
2025-10-30T14:06:13.000Z,Alexandria,85,107.23
2025-10-30T14:06:13.000Z,Alexandria,87,75.17
2025-10-30T14:06:14.000Z,Tanta,80,66.91
2025-10-30T14:06:14.000Z,Mansoura,65,39.79
2025-10-30T14:06:14.000Z,Cairo,78,110.57
2025-10-30T14:06:14.000Z,Alexandria,70,70.75
2025-10-30T14:06:14.000Z,Giza,63,45.1
2025-10-30T14:06:15.000Z,Giza,21,91.18
2025-10-30T14:06:15.000Z,Alexandria,100,84.75
2025-10-30T14:06:15.000Z,Alexandria,48,26.61
2025-10-30T14:06:15.000Z,Giza,65,101.16
2025-10-30T14:06:15.000Z,Mansoura,85,60.44
2025-10-30T14:06:16.000Z,Mansoura,61,101.58
2025-10-30T14:06:16.000Z,Giza,72,24.66
2025-10-30T14:06:16.000Z,Alexandria,59,76.36
2025-10-30T14:06:16.000Z,Giza,53,117.64
2025-10-30T14:06:16.000Z,Tanta,64,40.32
2025-10-30T14:06:17.000Z,Cairo,52,89.56
2025-10-30T14:06:17.000Z,Mansoura,16,110.71
2025-10-30T14:06:17.000Z,Giza,88,102.06
2025-10-30T14:06:17.000Z,Cairo,58,79.94
2025-10-30T14:06:17.000Z,Alexandria,61,48.03
2025-10-30T14:06:18.000Z,Mansoura,10,27.16
2025-10-30T14:06:18.000Z,Tanta,49,75.34
2025-10-30T14:06:18.000Z,Alexandria,13,90.02
2025-10-30T14:06:18.000Z,Cairo,65,116.57
2025-10-30T14:06:18.000Z,Tanta,81,96.9
2025-10-30T14:06:19.000Z,Alexandria,68,92.88
2025-10-30T14:06:19.000Z,Alexandria,19,66.42
2025-10-30T14:06:19.000Z,Cairo,21,99.02
2025-10-30T14:06:19.000Z,Tanta,79,25.27
2025-10-30T14:06:19.000Z,Tanta,59,88.2
2025-10-30T14:06:20.000Z,Mansoura,100,22.48
2025-10-30T14:06:20.000Z,Alexandria,49,60.78
2025-10-30T14:06:20.000Z,Cairo,67,118.43
2025-10-30T14:06:20.000Z,Cairo,39,21.41
2025-10-30T14:06:20.000Z,Giza,81,93.53
2025-10-30T14:06:21.000Z,Tanta,87,71.47
2025-10-30T14:06:21.000Z,Cairo,27,95.44
2025-10-30T14:06:21.000Z,Giza,84,26.07
2025-10-30T14:06:21.000Z,Mansoura,51,75.39
2025-10-30T14:06:21.000Z,Giza,77,54.92
2025-10-30T14:06:22.000Z,Alexandria,16,44.14
2025-10-30T14:06:22.000Z,Alexandria,100,114.39
2025-10-30T14:06:22.000Z,Cairo,40,52.49
2025-10-30T14:06:22.000Z,Giza,59,27.55
2025-10-30T14:06:22.000Z,Mansoura,66,84.94
2025-10-30T14:06:23.000Z,Mansoura,64,55.07
2025-10-30T14:06:23.000Z,Alexandria,12,107.78
2025-10-30T14:06:23.000Z,Cairo,48,84.04
2025-10-30T14:06:23.000Z,Giza,74,111.76
2025-10-30T14:06:23.000Z,Alexandria,16,34.38
2025-10-30T14:06:24.000Z,Giza,61,42.9
2025-10-30T14:06:24.000Z,Cairo,38,86.12
2025-10-30T14:06:24.000Z,Tanta,63,102.11
2025-10-30T14:06:24.000Z,Alexandria,59,22.23
2025-10-30T14:06:24.000Z,Alexandria,17,49.94
2025-10-30T14:06:25.000Z,Giza,71,68.79
2025-10-30T14:06:25.000Z,Mansoura,64,58.71
2025-10-30T14:06:25.000Z,Giza,27,84.86
2025-10-30T14:06:25.000Z,Cairo,42,100.15
2025-10-30T14:06:25.000Z,Cairo,52,62.07
2025-10-30T14:06:26.000Z,Cairo,91,21.91
2025-10-30T14:06:26.000Z,Alexandria,95,72.35
2025-10-30T14:06:26.000Z,Tanta,72,31.52
2025-10-30T14:06:26.000Z,Alexandria,92,113.73
2025-10-30T14:06:26.000Z,Tanta,44,94.55
2025-10-30T14:06:27.000Z,Tanta,76,87.61
2025-10-30T14:06:27.000Z,Mansoura,80,71.01
2025-10-30T14:06:27.000Z,Mansoura,47,108.6
2025-10-30T14:06:27.000Z,Mansoura,59,102.73
2025-10-30T14:06:27.000Z,Giza,61,35.8
